pickup_hour,cluster,ride_count,zone_name,hour,day,day_of_week,month,is_weekend,pickup_latitude,pickup_longitude,is_rush_hour,is_night,office_hours
2016-04-28 09:00:00,1,204,Zone B,9,28,3,4,0,40.74919202667747,-73.9857301141508,1,0,1
2016-04-28 09:00:00,2,2,Zone C,9,28,3,4,0,40.648292373561276,-73.78238234130092,1,0,1
2016-04-28 09:00:00,3,12,Zone D,9,28,3,4,0,40.76935448876038,-73.87250404561904,1,0,1
2016-04-28 09:00:00,4,43,Zone E,9,28,3,4,0,40.79024333586137,-73.96842586904239,1,0,1
2016-04-28 09:00:00,5,109,Zone F,9,28,3,4,0,40.76983302974993,-73.95761303553479,1,0,1
2016-04-28 10:00:00,0,43,Zone A,10,28,3,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-28 10:00:00,1,169,Zone B,10,28,3,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-28 10:00:00,2,6,Zone C,10,28,3,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-28 10:00:00,3,15,Zone D,10,28,3,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-28 10:00:00,4,43,Zone E,10,28,3,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-28 10:00:00,5,93,Zone F,10,28,3,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-28 11:00:00,0,35,Zone A,11,28,3,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-28 11:00:00,1,183,Zone B,11,28,3,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-28 11:00:00,2,11,Zone C,11,28,3,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-28 11:00:00,3,14,Zone D,11,28,3,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-28 11:00:00,4,43,Zone E,11,28,3,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-28 11:00:00,5,116,Zone F,11,28,3,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-28 12:00:00,0,37,Zone A,12,28,3,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-28 12:00:00,1,192,Zone B,12,28,3,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-28 12:00:00,2,10,Zone C,12,28,3,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-28 12:00:00,3,18,Zone D,12,28,3,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-28 12:00:00,4,40,Zone E,12,28,3,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-28 12:00:00,5,102,Zone F,12,28,3,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-28 13:00:00,0,40,Zone A,13,28,3,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-28 13:00:00,1,193,Zone B,13,28,3,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-28 13:00:00,2,6,Zone C,13,28,3,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-28 13:00:00,3,12,Zone D,13,28,3,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-28 13:00:00,4,41,Zone E,13,28,3,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-28 13:00:00,5,77,Zone F,13,28,3,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-28 14:00:00,0,46,Zone A,14,28,3,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-28 14:00:00,1,211,Zone B,14,28,3,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-28 14:00:00,2,14,Zone C,14,28,3,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-28 14:00:00,3,14,Zone D,14,28,3,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-28 14:00:00,4,45,Zone E,14,28,3,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-28 14:00:00,5,94,Zone F,14,28,3,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-28 15:00:00,0,37,Zone A,15,28,3,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-28 15:00:00,1,196,Zone B,15,28,3,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-28 15:00:00,2,9,Zone C,15,28,3,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-28 15:00:00,3,14,Zone D,15,28,3,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-28 15:00:00,4,48,Zone E,15,28,3,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-28 15:00:00,5,107,Zone F,15,28,3,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-28 16:00:00,0,38,Zone A,16,28,3,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-28 16:00:00,1,198,Zone B,16,28,3,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-28 16:00:00,2,15,Zone C,16,28,3,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-28 16:00:00,3,18,Zone D,16,28,3,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-28 16:00:00,4,50,Zone E,16,28,3,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-28 16:00:00,5,80,Zone F,16,28,3,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-28 17:00:00,0,44,Zone A,17,28,3,4,0,40.72047015415972,-74.02307320189729,1,0,1
2016-04-28 17:00:00,1,203,Zone B,17,28,3,4,0,40.74919202667747,-73.9857301141508,1,0,1
2016-04-28 17:00:00,2,21,Zone C,17,28,3,4,0,40.648292373561276,-73.78238234130092,1,0,1
2016-04-28 17:00:00,3,15,Zone D,17,28,3,4,0,40.76935448876038,-73.87250404561904,1,0,1
2016-04-28 17:00:00,4,52,Zone E,17,28,3,4,0,40.79024333586137,-73.96842586904239,1,0,1
2016-04-28 17:00:00,5,89,Zone F,17,28,3,4,0,40.76983302974993,-73.95761303553479,1,0,1
2016-04-28 18:00:00,0,46,Zone A,18,28,3,4,0,40.72047015415972,-74.02307320189729,1,0,0
2016-04-28 18:00:00,1,312,Zone B,18,28,3,4,0,40.74919202667747,-73.9857301141508,1,0,0
2016-04-28 18:00:00,2,14,Zone C,18,28,3,4,0,40.648292373561276,-73.78238234130092,1,0,0
2016-04-28 18:00:00,3,13,Zone D,18,28,3,4,0,40.76935448876038,-73.87250404561904,1,0,0
2016-04-28 18:00:00,4,46,Zone E,18,28,3,4,0,40.79024333586137,-73.96842586904239,1,0,0
2016-04-28 18:00:00,5,115,Zone F,18,28,3,4,0,40.76983302974993,-73.95761303553479,1,0,0
2016-04-28 19:00:00,0,68,Zone A,19,28,3,4,0,40.72047015415972,-74.02307320189729,1,0,0
2016-04-28 19:00:00,1,302,Zone B,19,28,3,4,0,40.74919202667747,-73.9857301141508,1,0,0
2016-04-28 19:00:00,2,10,Zone C,19,28,3,4,0,40.648292373561276,-73.78238234130092,1,0,0
2016-04-28 19:00:00,3,17,Zone D,19,28,3,4,0,40.76935448876038,-73.87250404561904,1,0,0
2016-04-28 19:00:00,4,49,Zone E,19,28,3,4,0,40.79024333586137,-73.96842586904239,1,0,0
2016-04-28 19:00:00,5,116,Zone F,19,28,3,4,0,40.76983302974993,-73.95761303553479,1,0,0
2016-04-28 20:00:00,0,68,Zone A,20,28,3,4,0,40.72047015415972,-74.02307320189729,0,0,0
2016-04-28 20:00:00,1,308,Zone B,20,28,3,4,0,40.74919202667747,-73.9857301141508,0,0,0
2016-04-28 20:00:00,2,11,Zone C,20,28,3,4,0,40.648292373561276,-73.78238234130092,0,0,0
2016-04-28 20:00:00,3,9,Zone D,20,28,3,4,0,40.76935448876038,-73.87250404561904,0,0,0
2016-04-28 20:00:00,4,34,Zone E,20,28,3,4,0,40.79024333586137,-73.96842586904239,0,0,0
2016-04-28 20:00:00,5,91,Zone F,20,28,3,4,0,40.76983302974993,-73.95761303553479,0,0,0
2016-04-28 21:00:00,0,67,Zone A,21,28,3,4,0,40.72047015415972,-74.02307320189729,0,0,0
2016-04-28 21:00:00,1,329,Zone B,21,28,3,4,0,40.74919202667747,-73.9857301141508,0,0,0
2016-04-28 21:00:00,2,16,Zone C,21,28,3,4,0,40.648292373561276,-73.78238234130092,0,0,0
2016-04-28 21:00:00,3,11,Zone D,21,28,3,4,0,40.76935448876038,-73.87250404561904,0,0,0
2016-04-28 21:00:00,4,31,Zone E,21,28,3,4,0,40.79024333586137,-73.96842586904239,0,0,0
2016-04-28 21:00:00,5,88,Zone F,21,28,3,4,0,40.76983302974993,-73.95761303553479,0,0,0
2016-04-28 22:00:00,0,68,Zone A,22,28,3,4,0,40.72047015415972,-74.02307320189729,0,0,0
2016-04-28 22:00:00,1,358,Zone B,22,28,3,4,0,40.74919202667747,-73.9857301141508,0,0,0
2016-04-28 22:00:00,2,13,Zone C,22,28,3,4,0,40.648292373561276,-73.78238234130092,0,0,0
2016-04-28 22:00:00,3,11,Zone D,22,28,3,4,0,40.76935448876038,-73.87250404561904,0,0,0
2016-04-28 22:00:00,4,47,Zone E,22,28,3,4,0,40.79024333586137,-73.96842586904239,0,0,0
2016-04-28 22:00:00,5,91,Zone F,22,28,3,4,0,40.76983302974993,-73.95761303553479,0,0,0
2016-04-28 23:00:00,0,56,Zone A,23,28,3,4,0,40.72047015415972,-74.02307320189729,0,0,0
2016-04-28 23:00:00,1,306,Zone B,23,28,3,4,0,40.74919202667747,-73.9857301141508,0,0,0
2016-04-28 23:00:00,2,9,Zone C,23,28,3,4,0,40.648292373561276,-73.78238234130092,0,0,0
2016-04-28 23:00:00,3,15,Zone D,23,28,3,4,0,40.76935448876038,-73.87250404561904,0,0,0
2016-04-28 23:00:00,4,37,Zone E,23,28,3,4,0,40.79024333586137,-73.96842586904239,0,0,0
2016-04-28 23:00:00,5,48,Zone F,23,28,3,4,0,40.76983302974993,-73.95761303553479,0,0,0
2016-04-29 00:00:00,0,35,Zone A,0,29,4,4,0,40.72047015415972,-74.02307320189729,0,1,0
2016-04-29 00:00:00,1,194,Zone B,0,29,4,4,0,40.74919202667747,-73.9857301141508,0,1,0
2016-04-29 00:00:00,2,13,Zone C,0,29,4,4,0,40.648292373561276,-73.78238234130092,0,1,0
2016-04-29 00:00:00,3,5,Zone D,0,29,4,4,0,40.76935448876038,-73.87250404561904,0,1,0
2016-04-29 00:00:00,4,20,Zone E,0,29,4,4,0,40.79024333586137,-73.96842586904239,0,1,0
2016-04-29 00:00:00,5,31,Zone F,0,29,4,4,0,40.76983302974993,-73.95761303553479,0,1,0
2016-04-29 01:00:00,0,22,Zone A,1,29,4,4,0,40.72047015415972,-74.02307320189729,0,1,0
2016-04-29 01:00:00,1,144,Zone B,1,29,4,4,0,40.74919202667747,-73.9857301141508,0,1,0
2016-04-29 01:00:00,2,3,Zone C,1,29,4,4,0,40.648292373561276,-73.78238234130092,0,1,0
2016-04-29 01:00:00,3,1,Zone D,1,29,4,4,0,40.76935448876038,-73.87250404561904,0,1,0
2016-04-29 01:00:00,4,7,Zone E,1,29,4,4,0,40.79024333586137,-73.96842586904239,0,1,0
2016-04-29 01:00:00,5,11,Zone F,1,29,4,4,0,40.76983302974993,-73.95761303553479,0,1,0
2016-04-29 02:00:00,0,26,Zone A,2,29,4,4,0,40.72047015415972,-74.02307320189729,0,1,0
2016-04-29 02:00:00,1,77,Zone B,2,29,4,4,0,40.74919202667747,-73.9857301141508,0,1,0
2016-04-29 02:00:00,2,1,Zone C,2,29,4,4,0,40.648292373561276,-73.78238234130092,0,1,0
2016-04-29 02:00:00,3,1,Zone D,2,29,4,4,0,40.76935448876038,-73.87250404561904,0,1,0
2016-04-29 02:00:00,4,3,Zone E,2,29,4,4,0,40.79024333586137,-73.96842586904239,0,1,0
2016-04-29 02:00:00,5,9,Zone F,2,29,4,4,0,40.76983302974993,-73.95761303553479,0,1,0
2016-04-29 03:00:00,0,12,Zone A,3,29,4,4,0,40.72047015415972,-74.02307320189729,0,1,0
2016-04-29 03:00:00,1,72,Zone B,3,29,4,4,0,40.74919202667747,-73.9857301141508,0,1,0
2016-04-29 03:00:00,2,0,Zone C,3,29,4,4,0,40.648292373561276,-73.78238234130092,0,1,0
2016-04-29 03:00:00,3,1,Zone D,3,29,4,4,0,40.76935448876038,-73.87250404561904,0,1,0
2016-04-29 03:00:00,4,6,Zone E,3,29,4,4,0,40.79024333586137,-73.96842586904239,0,1,0
2016-04-29 03:00:00,5,10,Zone F,3,29,4,4,0,40.76983302974993,-73.95761303553479,0,1,0
2016-04-29 04:00:00,0,7,Zone A,4,29,4,4,0,40.72047015415972,-74.02307320189729,0,1,0
2016-04-29 04:00:00,1,45,Zone B,4,29,4,4,0,40.74919202667747,-73.9857301141508,0,1,0
2016-04-29 04:00:00,2,0,Zone C,4,29,4,4,0,40.648292373561276,-73.78238234130092,0,1,0
2016-04-29 04:00:00,3,0,Zone D,4,29,4,4,0,40.76935448876038,-73.87250404561904,0,1,0
2016-04-29 04:00:00,4,7,Zone E,4,29,4,4,0,40.79024333586137,-73.96842586904239,0,1,0
2016-04-29 04:00:00,5,3,Zone F,4,29,4,4,0,40.76983302974993,-73.95761303553479,0,1,0
2016-04-29 05:00:00,0,7,Zone A,5,29,4,4,0,40.72047015415972,-74.02307320189729,0,1,0
2016-04-29 05:00:00,1,39,Zone B,5,29,4,4,0,40.74919202667747,-73.9857301141508,0,1,0
2016-04-29 05:00:00,2,2,Zone C,5,29,4,4,0,40.648292373561276,-73.78238234130092,0,1,0
2016-04-29 05:00:00,3,2,Zone D,5,29,4,4,0,40.76935448876038,-73.87250404561904,0,1,0
2016-04-29 05:00:00,4,11,Zone E,5,29,4,4,0,40.79024333586137,-73.96842586904239,0,1,0
2016-04-29 05:00:00,5,11,Zone F,5,29,4,4,0,40.76983302974993,-73.95761303553479,0,1,0
2016-04-29 06:00:00,0,19,Zone A,6,29,4,4,0,40.72047015415972,-74.02307320189729,0,0,0
2016-04-29 06:00:00,1,99,Zone B,6,29,4,4,0,40.74919202667747,-73.9857301141508,0,0,0
2016-04-29 06:00:00,2,10,Zone C,6,29,4,4,0,40.648292373561276,-73.78238234130092,0,0,0
2016-04-29 06:00:00,3,2,Zone D,6,29,4,4,0,40.76935448876038,-73.87250404561904,0,0,0
2016-04-29 06:00:00,4,27,Zone E,6,29,4,4,0,40.79024333586137,-73.96842586904239,0,0,0
2016-04-29 06:00:00,5,53,Zone F,6,29,4,4,0,40.76983302974993,-73.95761303553479,0,0,0
2016-04-29 07:00:00,0,25,Zone A,7,29,4,4,0,40.72047015415972,-74.02307320189729,1,0,0
2016-04-29 07:00:00,1,171,Zone B,7,29,4,4,0,40.74919202667747,-73.9857301141508,1,0,0
2016-04-29 07:00:00,2,5,Zone C,7,29,4,4,0,40.648292373561276,-73.78238234130092,1,0,0
2016-04-29 07:00:00,3,5,Zone D,7,29,4,4,0,40.76935448876038,-73.87250404561904,1,0,0
2016-04-29 07:00:00,4,61,Zone E,7,29,4,4,0,40.79024333586137,-73.96842586904239,1,0,0
2016-04-29 07:00:00,5,91,Zone F,7,29,4,4,0,40.76983302974993,-73.95761303553479,1,0,0
2016-04-29 08:00:00,0,37,Zone A,8,29,4,4,0,40.72047015415972,-74.02307320189729,1,0,0
2016-04-29 08:00:00,1,227,Zone B,8,29,4,4,0,40.74919202667747,-73.9857301141508,1,0,0
2016-04-29 08:00:00,2,6,Zone C,8,29,4,4,0,40.648292373561276,-73.78238234130092,1,0,0
2016-04-29 08:00:00,3,5,Zone D,8,29,4,4,0,40.76935448876038,-73.87250404561904,1,0,0
2016-04-29 08:00:00,4,66,Zone E,8,29,4,4,0,40.79024333586137,-73.96842586904239,1,0,0
2016-04-29 08:00:00,5,109,Zone F,8,29,4,4,0,40.76983302974993,-73.95761303553479,1,0,0
2016-04-29 09:00:00,0,41,Zone A,9,29,4,4,0,40.72047015415972,-74.02307320189729,1,0,1
2016-04-29 09:00:00,1,220,Zone B,9,29,4,4,0,40.74919202667747,-73.9857301141508,1,0,1
2016-04-29 09:00:00,2,7,Zone C,9,29,4,4,0,40.648292373561276,-73.78238234130092,1,0,1
2016-04-29 09:00:00,3,14,Zone D,9,29,4,4,0,40.76935448876038,-73.87250404561904,1,0,1
2016-04-29 09:00:00,4,39,Zone E,9,29,4,4,0,40.79024333586137,-73.96842586904239,1,0,1
2016-04-29 09:00:00,5,82,Zone F,9,29,4,4,0,40.76983302974993,-73.95761303553479,1,0,1
2016-04-29 10:00:00,0,38,Zone A,10,29,4,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-29 10:00:00,1,210,Zone B,10,29,4,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-29 10:00:00,2,10,Zone C,10,29,4,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-29 10:00:00,3,7,Zone D,10,29,4,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-29 10:00:00,4,55,Zone E,10,29,4,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-29 10:00:00,5,78,Zone F,10,29,4,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-29 11:00:00,0,38,Zone A,11,29,4,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-29 11:00:00,1,183,Zone B,11,29,4,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-29 11:00:00,2,7,Zone C,11,29,4,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-29 11:00:00,3,13,Zone D,11,29,4,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-29 11:00:00,4,44,Zone E,11,29,4,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-29 11:00:00,5,80,Zone F,11,29,4,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-29 12:00:00,0,38,Zone A,12,29,4,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-29 12:00:00,1,219,Zone B,12,29,4,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-29 12:00:00,2,10,Zone C,12,29,4,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-29 12:00:00,3,9,Zone D,12,29,4,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-29 12:00:00,4,41,Zone E,12,29,4,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-29 12:00:00,5,97,Zone F,12,29,4,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-29 13:00:00,0,38,Zone A,13,29,4,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-29 13:00:00,1,178,Zone B,13,29,4,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-29 13:00:00,2,11,Zone C,13,29,4,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-29 13:00:00,3,10,Zone D,13,29,4,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-29 13:00:00,4,45,Zone E,13,29,4,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-29 13:00:00,5,90,Zone F,13,29,4,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-29 14:00:00,0,39,Zone A,14,29,4,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-29 14:00:00,1,207,Zone B,14,29,4,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-29 14:00:00,2,15,Zone C,14,29,4,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-29 14:00:00,3,19,Zone D,14,29,4,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-29 14:00:00,4,45,Zone E,14,29,4,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-29 14:00:00,5,85,Zone F,14,29,4,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-29 15:00:00,0,36,Zone A,15,29,4,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-29 15:00:00,1,179,Zone B,15,29,4,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-29 15:00:00,2,12,Zone C,15,29,4,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-29 15:00:00,3,13,Zone D,15,29,4,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-29 15:00:00,4,44,Zone E,15,29,4,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-29 15:00:00,5,79,Zone F,15,29,4,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-29 16:00:00,0,20,Zone A,16,29,4,4,0,40.72047015415972,-74.02307320189729,0,0,1
2016-04-29 16:00:00,1,178,Zone B,16,29,4,4,0,40.74919202667747,-73.9857301141508,0,0,1
2016-04-29 16:00:00,2,19,Zone C,16,29,4,4,0,40.648292373561276,-73.78238234130092,0,0,1
2016-04-29 16:00:00,3,11,Zone D,16,29,4,4,0,40.76935448876038,-73.87250404561904,0,0,1
2016-04-29 16:00:00,4,51,Zone E,16,29,4,4,0,40.79024333586137,-73.96842586904239,0,0,1
2016-04-29 16:00:00,5,80,Zone F,16,29,4,4,0,40.76983302974993,-73.95761303553479,0,0,1
2016-04-29 17:00:00,0,53,Zone A,17,29,4,4,0,40.72047015415972,-74.02307320189729,1,0,1
2016-04-29 17:00:00,1,240,Zone B,17,29,4,4,0,40.74919202667747,-73.9857301141508,1,0,1
2016-04-29 17:00:00,2,14,Zone C,17,29,4,4,0,40.648292373561276,-73.78238234130092,1,0,1
2016-04-29 17:00:00,3,11,Zone D,17,29,4,4,0,40.76935448876038,-73.87250404561904,1,0,1
2016-04-29 17:00:00,4,53,Zone E,17,29,4,4,0,40.79024333586137,-73.96842586904239,1,0,1
2016-04-29 17:00:00,5,108,Zone F,17,29,4,4,0,40.76983302974993,-73.95761303553479,1,0,1
2016-04-29 18:00:00,0,72,Zone A,18,29,4,4,0,40.72047015415972,-74.02307320189729,1,0,0
2016-04-29 18:00:00,1,304,Zone B,18,29,4,4,0,40.74919202667747,-73.9857301141508,1,0,0
2016-04-29 18:00:00,2,10,Zone C,18,29,4,4,0,40.648292373561276,-73.78238234130092,1,0,0
2016-04-29 18:00:00,3,23,Zone D,18,29,4,4,0,40.76935448876038,-73.87250404561904,1,0,0
2016-04-29 18:00:00,4,50,Zone E,18,29,4,4,0,40.79024333586137,-73.96842586904239,1,0,0
2016-04-29 18:00:00,5,90,Zone F,18,29,4,4,0,40.76983302974993,-73.95761303553479,1,0,0
2016-04-29 19:00:00,0,60,Zone A,19,29,4,4,0,40.72047015415972,-74.02307320189729,1,0,0
2016-04-29 19:00:00,1,355,Zone B,19,29,4,4,0,40.74919202667747,-73.9857301141508,1,0,0
2016-04-29 19:00:00,2,11,Zone C,19,29,4,4,0,40.648292373561276,-73.78238234130092,1,0,0
2016-04-29 19:00:00,3,16,Zone D,19,29,4,4,0,40.76935448876038,-73.87250404561904,1,0,0
2016-04-29 19:00:00,4,68,Zone E,19,29,4,4,0,40.79024333586137,-73.96842586904239,1,0,0
2016-04-29 19:00:00,5,111,Zone F,19,29,4,4,0,40.76983302974993,-73.95761303553479,1,0,0
2016-04-29 20:00:00,0,51,Zone A,20,29,4,4,0,40.72047015415972,-74.02307320189729,0,0,0
2016-04-29 20:00:00,1,305,Zone B,20,29,4,4,0,40.74919202667747,-73.9857301141508,0,0,0
2016-04-29 20:00:00,2,17,Zone C,20,29,4,4,0,40.648292373561276,-73.78238234130092,0,0,0
2016-04-29 20:00:00,3,17,Zone D,20,29,4,4,0,40.76935448876038,-73.87250404561904,0,0,0
2016-04-29 20:00:00,4,56,Zone E,20,29,4,4,0,40.79024333586137,-73.96842586904239,0,0,0
2016-04-29 20:00:00,5,77,Zone F,20,29,4,4,0,40.76983302974993,-73.95761303553479,0,0,0
2016-04-29 21:00:00,0,64,Zone A,21,29,4,4,0,40.72047015415972,-74.02307320189729,0,0,0
2016-04-29 21:00:00,1,309,Zone B,21,29,4,4,0,40.74919202667747,-73.9857301141508,0,0,0
2016-04-29 21:00:00,2,12,Zone C,21,29,4,4,0,40.648292373561276,-73.78238234130092,0,0,0
2016-04-29 21:00:00,3,9,Zone D,21,29,4,4,0,40.76935448876038,-73.87250404561904,0,0,0
2016-04-29 21:00:00,4,44,Zone E,21,29,4,4,0,40.79024333586137,-73.96842586904239,0,0,0
2016-04-29 21:00:00,5,80,Zone F,21,29,4,4,0,40.76983302974993,-73.95761303553479,0,0,0
2016-04-29 22:00:00,0,73,Zone A,22,29,4,4,0,40.72047015415972,-74.02307320189729,0,0,0
2016-04-29 22:00:00,1,352,Zone B,22,29,4,4,0,40.74919202667747,-73.9857301141508,0,0,0
2016-04-29 22:00:00,2,7,Zone C,22,29,4,4,0,40.648292373561276,-73.78238234130092,0,0,0
2016-04-29 22:00:00,3,13,Zone D,22,29,4,4,0,40.76935448876038,-73.87250404561904,0,0,0
2016-04-29 22:00:00,4,58,Zone E,22,29,4,4,0,40.79024333586137,-73.96842586904239,0,0,0
2016-04-29 22:00:00,5,68,Zone F,22,29,4,4,0,40.76983302974993,-73.95761303553479,0,0,0
2016-04-29 23:00:00,0,70,Zone A,23,29,4,4,0,40.72047015415972,-74.02307320189729,0,0,0
2016-04-29 23:00:00,1,336,Zone B,23,29,4,4,0,40.74919202667747,-73.9857301141508,0,0,0
2016-04-29 23:00:00,2,7,Zone C,23,29,4,4,0,40.648292373561276,-73.78238234130092,0,0,0
2016-04-29 23:00:00,3,19,Zone D,23,29,4,4,0,40.76935448876038,-73.87250404561904,0,0,0
2016-04-29 23:00:00,4,35,Zone E,23,29,4,4,0,40.79024333586137,-73.96842586904239,0,0,0
2016-04-29 23:00:00,5,64,Zone F,23,29,4,4,0,40.76983302974993,-73.95761303553479,0,0,0
2016-04-30 00:00:00,0,61,Zone A,0,30,5,4,1,40.72047015415972,-74.02307320189729,0,1,0
2016-04-30 00:00:00,1,294,Zone B,0,30,5,4,1,40.74919202667747,-73.9857301141508,0,1,0
2016-04-30 00:00:00,2,12,Zone C,0,30,5,4,1,40.648292373561276,-73.78238234130092,0,1,0
2016-04-30 00:00:00,3,13,Zone D,0,30,5,4,1,40.76935448876038,-73.87250404561904,0,1,0
2016-04-30 00:00:00,4,28,Zone E,0,30,5,4,1,40.79024333586137,-73.96842586904239,0,1,0
2016-04-30 00:00:00,5,33,Zone F,0,30,5,4,1,40.76983302974993,-73.95761303553479,0,1,0
2016-04-30 01:00:00,0,57,Zone A,1,30,5,4,1,40.72047015415972,-74.02307320189729,0,1,0
2016-04-30 01:00:00,1,262,Zone B,1,30,5,4,1,40.74919202667747,-73.9857301141508,0,1,0
2016-04-30 01:00:00,2,6,Zone C,1,30,5,4,1,40.648292373561276,-73.78238234130092,0,1,0
2016-04-30 01:00:00,3,3,Zone D,1,30,5,4,1,40.76935448876038,-73.87250404561904,0,1,0
2016-04-30 01:00:00,4,23,Zone E,1,30,5,4,1,40.79024333586137,-73.96842586904239,0,1,0
2016-04-30 01:00:00,5,33,Zone F,1,30,5,4,1,40.76983302974993,-73.95761303553479,0,1,0
2016-04-30 02:00:00,0,46,Zone A,2,30,5,4,1,40.72047015415972,-74.02307320189729,0,1,0
2016-04-30 02:00:00,1,227,Zone B,2,30,5,4,1,40.74919202667747,-73.9857301141508,0,1,0
2016-04-30 02:00:00,2,3,Zone C,2,30,5,4,1,40.648292373561276,-73.78238234130092,0,1,0
2016-04-30 02:00:00,3,4,Zone D,2,30,5,4,1,40.76935448876038,-73.87250404561904,0,1,0
2016-04-30 02:00:00,4,13,Zone E,2,30,5,4,1,40.79024333586137,-73.96842586904239,0,1,0
2016-04-30 02:00:00,5,23,Zone F,2,30,5,4,1,40.76983302974993,-73.95761303553479,0,1,0
2016-04-30 03:00:00,0,35,Zone A,3,30,5,4,1,40.72047015415972,-74.02307320189729,0,1,0
2016-04-30 03:00:00,1,198,Zone B,3,30,5,4,1,40.74919202667747,-73.9857301141508,0,1,0
